,Date,NO2_nearest_1,PM10_nearest_1,NO2_nearest_2,O3_own,NO2_own,hour,day,month,day_of_week,code,lon,lat
3624,2023-05-31 23:00:00,6.0,16.0,22.0,100.0,7.0,23,31,5,2,ES1679A,2.187417,41.386414
3625,2023-06-01 00:00:00,4.0,16.0,12.0,106.0,6.0,0,1,6,3,ES1679A,2.187417,41.386414
3626,2023-06-01 01:00:00,6.0,16.0,13.0,95.0,9.0,1,1,6,3,ES1679A,2.187417,41.386414
3627,2023-06-01 02:00:00,7.0,16.0,12.0,81.0,7.0,2,1,6,3,ES1679A,2.187417,41.386414
3628,2023-06-01 03:00:00,14.0,16.0,15.0,61.0,11.0,3,1,6,3,ES1679A,2.187417,41.386414
3629,2023-06-01 04:00:00,19.0,16.0,23.0,50.0,15.0,4,1,6,3,ES1679A,2.187417,41.386414
3630,2023-06-01 05:00:00,38.0,16.0,58.0,31.0,26.0,5,1,6,3,ES1679A,2.187417,41.386414
3631,2023-06-01 06:00:00,48.0,16.0,61.0,42.0,35.0,6,1,6,3,ES1679A,2.187417,41.386414
3632,2023-06-01 07:00:00,24.0,16.0,49.0,81.0,13.0,7,1,6,3,ES1679A,2.187417,41.386414
3633,2023-06-01 08:00:00,32.0,16.0,49.0,79.0,16.0,8,1,6,3,ES1679A,2.187417,41.386414
3634,2023-06-01 09:00:00,29.0,16.0,47.0,74.0,25.0,9,1,6,3,ES1679A,2.187417,41.386414
3635,2023-06-01 10:00:00,10.0,16.0,41.0,109.0,8.0,10,1,6,3,ES1679A,2.187417,41.386414
3636,2023-06-01 11:00:00,11.0,16.0,39.0,116.0,6.0,11,1,6,3,ES1679A,2.187417,41.386414
3637,2023-06-01 12:00:00,9.0,16.0,24.932529110665428,118.0,26.381282596660938,12,1,6,3,ES1679A,2.187417,41.386414
3638,2023-06-01 13:00:00,8.0,16.0,24.932529110665428,118.0,26.381282596660938,13,1,6,3,ES1679A,2.187417,41.386414
3639,2023-06-01 14:00:00,11.0,16.0,24.932529110665428,117.0,13.0,14,1,6,3,ES1679A,2.187417,41.386414
3640,2023-06-01 15:00:00,8.0,16.0,24.932529110665428,113.0,10.0,15,1,6,3,ES1679A,2.187417,41.386414
3641,2023-06-01 16:00:00,9.0,16.0,38.0,118.0,10.0,16,1,6,3,ES1679A,2.187417,41.386414
3642,2023-06-01 17:00:00,14.0,16.0,46.0,108.0,14.0,17,1,6,3,ES1679A,2.187417,41.386414
3643,2023-06-01 18:00:00,12.0,16.0,45.0,100.0,19.0,18,1,6,3,ES1679A,2.187417,41.386414
3644,2023-06-01 19:00:00,8.0,16.0,37.0,94.0,9.0,19,1,6,3,ES1679A,2.187417,41.386414
3645,2023-06-01 20:00:00,6.0,16.0,56.0,76.0,8.0,20,1,6,3,ES1679A,2.187417,41.386414
3646,2023-06-01 21:00:00,10.0,16.0,61.0,55.0,12.0,21,1,6,3,ES1679A,2.187417,41.386414
3647,2023-06-01 22:00:00,17.0,16.0,48.0,49.0,13.0,22,1,6,3,ES1679A,2.187417,41.386414
3648,2023-06-01 23:00:00,24.0,20.1,39.0,43.0,15.0,23,1,6,3,ES1679A,2.187417,41.386414
3649,2023-06-02 00:00:00,26.0,20.1,44.0,30.0,20.0,0,2,6,4,ES1679A,2.187417,41.386414
3650,2023-06-02 01:00:00,27.0,20.1,40.0,20.0,25.0,1,2,6,4,ES1679A,2.187417,41.386414
3651,2023-06-02 02:00:00,27.0,20.1,29.0,16.0,25.0,2,2,6,4,ES1679A,2.187417,41.386414
3652,2023-06-02 03:00:00,25.0,20.1,37.0,14.0,22.0,3,2,6,4,ES1679A,2.187417,41.386414
3653,2023-06-02 04:00:00,27.0,20.1,39.0,18.0,22.0,4,2,6,4,ES1679A,2.187417,41.386414
3654,2023-06-02 05:00:00,28.0,20.1,47.0,23.0,28.0,5,2,6,4,ES1679A,2.187417,41.386414
3655,2023-06-02 06:00:00,36.0,20.1,66.0,22.0,45.0,6,2,6,4,ES1679A,2.187417,41.386414
3656,2023-06-02 07:00:00,31.0,20.1,60.0,50.0,32.0,7,2,6,4,ES1679A,2.187417,41.386414
3657,2023-06-02 08:00:00,27.0,20.1,57.0,60.0,27.0,8,2,6,4,ES1679A,2.187417,41.386414
3658,2023-06-02 09:00:00,20.0,20.1,60.0,86.0,19.0,9,2,6,4,ES1679A,2.187417,41.386414
3659,2023-06-02 10:00:00,13.0,20.1,53.0,104.0,12.0,10,2,6,4,ES1679A,2.187417,41.386414
3660,2023-06-02 11:00:00,11.0,20.1,50.0,106.0,12.0,11,2,6,4,ES1679A,2.187417,41.386414
3661,2023-06-02 12:00:00,9.0,20.1,46.0,111.0,13.0,12,2,6,4,ES1679A,2.187417,41.386414
3662,2023-06-02 13:00:00,13.0,20.1,51.0,105.0,15.0,13,2,6,4,ES1679A,2.187417,41.386414
3663,2023-06-02 14:00:00,12.0,20.1,53.0,106.0,16.0,14,2,6,4,ES1679A,2.187417,41.386414
3664,2023-06-02 15:00:00,13.0,20.1,42.0,103.0,20.0,15,2,6,4,ES1679A,2.187417,41.386414
3665,2023-06-02 16:00:00,9.0,20.1,53.0,95.0,23.0,16,2,6,4,ES1679A,2.187417,41.386414
3666,2023-06-02 17:00:00,18.0,20.1,37.0,83.0,30.0,17,2,6,4,ES1679A,2.187417,41.386414
3667,2023-06-02 18:00:00,20.0,20.1,36.0,68.0,39.0,18,2,6,4,ES1679A,2.187417,41.386414
3668,2023-06-02 19:00:00,24.0,20.1,40.0,52.0,51.0,19,2,6,4,ES1679A,2.187417,41.386414
3669,2023-06-02 20:00:00,27.0,20.1,34.0,44.0,57.0,20,2,6,4,ES1679A,2.187417,41.386414
3670,2023-06-02 21:00:00,30.0,20.1,23.0,76.0,18.0,21,2,6,4,ES1679A,2.187417,41.386414
3671,2023-06-02 22:00:00,31.0,20.1,22.0,74.0,18.0,22,2,6,4,ES1679A,2.187417,41.386414
3672,2023-06-02 23:00:00,30.0,15.9,16.0,72.0,16.0,23,2,6,4,ES1679A,2.187417,41.386414
3673,2023-06-03 00:00:00,36.0,15.9,18.0,78.0,12.0,0,3,6,5,ES1679A,2.187417,41.386414
3674,2023-06-03 01:00:00,32.0,15.9,14.0,71.0,11.0,1,3,6,5,ES1679A,2.187417,41.386414
3675,2023-06-03 02:00:00,33.0,15.9,13.0,16.0,30.0,2,3,6,5,ES1679A,2.187417,41.386414
3676,2023-06-03 03:00:00,29.0,15.9,14.0,9.0,30.0,3,3,6,5,ES1679A,2.187417,41.386414
3677,2023-06-03 04:00:00,33.0,15.9,16.0,9.0,27.0,4,3,6,5,ES1679A,2.187417,41.386414
3678,2023-06-03 05:00:00,27.0,15.9,29.0,16.0,32.0,5,3,6,5,ES1679A,2.187417,41.386414
3679,2023-06-03 06:00:00,21.0,15.9,37.0,40.0,22.0,6,3,6,5,ES1679A,2.187417,41.386414
3680,2023-06-03 07:00:00,18.0,15.9,36.0,53.0,20.0,7,3,6,5,ES1679A,2.187417,41.386414
3681,2023-06-03 08:00:00,14.0,15.9,45.0,64.0,22.0,8,3,6,5,ES1679A,2.187417,41.386414
3682,2023-06-03 09:00:00,11.0,15.9,51.0,85.0,11.0,9,3,6,5,ES1679A,2.187417,41.386414
3683,2023-06-03 10:00:00,11.0,15.9,54.0,99.0,10.0,10,3,6,5,ES1679A,2.187417,41.386414
3684,2023-06-03 11:00:00,7.0,15.9,55.0,99.0,8.0,11,3,6,5,ES1679A,2.187417,41.386414
3685,2023-06-03 12:00:00,9.0,15.9,65.0,97.0,7.0,12,3,6,5,ES1679A,2.187417,41.386414
3686,2023-06-03 13:00:00,7.0,15.9,42.0,97.0,5.0,13,3,6,5,ES1679A,2.187417,41.386414
3687,2023-06-03 14:00:00,7.0,15.9,27.0,93.0,5.0,14,3,6,5,ES1679A,2.187417,41.386414
3688,2023-06-03 15:00:00,7.0,15.9,25.0,86.0,6.0,15,3,6,5,ES1679A,2.187417,41.386414
3689,2023-06-03 16:00:00,5.0,15.9,46.0,84.0,4.0,16,3,6,5,ES1679A,2.187417,41.386414
3690,2023-06-03 17:00:00,7.0,15.9,59.0,79.0,12.0,17,3,6,5,ES1679A,2.187417,41.386414
3691,2023-06-03 18:00:00,19.0,15.9,37.0,56.0,36.0,18,3,6,5,ES1679A,2.187417,41.386414
3692,2023-06-03 19:00:00,27.0,15.9,38.0,54.0,34.0,19,3,6,5,ES1679A,2.187417,41.386414
3693,2023-06-03 20:00:00,22.0,15.9,63.0,40.0,44.0,20,3,6,5,ES1679A,2.187417,41.386414
3694,2023-06-03 21:00:00,20.0,15.9,27.0,46.0,35.0,21,3,6,5,ES1679A,2.187417,41.386414
3695,2023-06-03 22:00:00,18.0,15.9,43.0,50.0,19.0,22,3,6,5,ES1679A,2.187417,41.386414
3696,2023-06-03 23:00:00,14.0,11.8,25.0,52.0,16.0,23,3,6,5,ES1679A,2.187417,41.386414
3697,2023-06-04 00:00:00,7.0,11.8,29.0,58.0,8.0,0,4,6,6,ES1679A,2.187417,41.386414
3698,2023-06-04 01:00:00,16.0,11.8,32.0,42.0,14.0,1,4,6,6,ES1679A,2.187417,41.386414
3699,2023-06-04 02:00:00,20.0,11.8,22.0,29.0,22.0,2,4,6,6,ES1679A,2.187417,41.386414
3700,2023-06-04 03:00:00,17.0,11.8,21.0,32.0,16.0,3,4,6,6,ES1679A,2.187417,41.386414
3701,2023-06-04 04:00:00,16.0,11.8,18.0,36.0,14.0,4,4,6,6,ES1679A,2.187417,41.386414
3702,2023-06-04 05:00:00,17.0,11.8,20.0,36.0,17.0,5,4,6,6,ES1679A,2.187417,41.386414
3703,2023-06-04 06:00:00,12.0,11.8,17.0,49.0,13.0,6,4,6,6,ES1679A,2.187417,41.386414
3704,2023-06-04 07:00:00,11.0,11.8,24.0,60.0,11.0,7,4,6,6,ES1679A,2.187417,41.386414
3705,2023-06-04 08:00:00,5.0,11.8,16.0,69.0,8.0,8,4,6,6,ES1679A,2.187417,41.386414
3706,2023-06-04 09:00:00,6.0,11.8,21.0,79.0,8.0,9,4,6,6,ES1679A,2.187417,41.386414
3707,2023-06-04 10:00:00,6.0,11.8,35.0,88.0,4.0,10,4,6,6,ES1679A,2.187417,41.386414
3708,2023-06-04 11:00:00,4.0,11.8,49.0,88.0,4.0,11,4,6,6,ES1679A,2.187417,41.386414
3709,2023-06-04 12:00:00,4.0,11.8,43.0,91.0,4.0,12,4,6,6,ES1679A,2.187417,41.386414
3710,2023-06-04 13:00:00,5.0,11.8,36.0,90.0,5.0,13,4,6,6,ES1679A,2.187417,41.386414
3711,2023-06-04 14:00:00,3.0,11.8,27.0,94.0,4.0,14,4,6,6,ES1679A,2.187417,41.386414
3712,2023-06-04 15:00:00,6.0,11.8,26.0,92.0,5.0,15,4,6,6,ES1679A,2.187417,41.386414
3713,2023-06-04 16:00:00,4.0,11.8,44.0,86.0,4.0,16,4,6,6,ES1679A,2.187417,41.386414
3714,2023-06-04 17:00:00,4.0,11.8,27.0,83.0,5.0,17,4,6,6,ES1679A,2.187417,41.386414
3715,2023-06-04 18:00:00,5.0,11.8,36.0,78.0,7.0,18,4,6,6,ES1679A,2.187417,41.386414
3716,2023-06-04 19:00:00,9.0,11.8,47.0,68.0,13.0,19,4,6,6,ES1679A,2.187417,41.386414
3717,2023-06-04 20:00:00,10.0,11.8,45.0,54.0,19.0,20,4,6,6,ES1679A,2.187417,41.386414
3718,2023-06-04 21:00:00,16.0,11.8,33.0,9.0,67.0,21,4,6,6,ES1679A,2.187417,41.386414
3719,2023-06-04 22:00:00,33.0,11.8,22.0,29.0,44.0,22,4,6,6,ES1679A,2.187417,41.386414
3720,2023-06-04 23:00:00,33.0,15.5,17.0,34.0,38.0,23,4,6,6,ES1679A,2.187417,41.386414
3721,2023-06-05 00:00:00,34.0,15.5,10.0,44.0,19.0,0,5,6,0,ES1679A,2.187417,41.386414
3722,2023-06-05 01:00:00,28.0,15.5,20.0,38.0,22.0,1,5,6,0,ES1679A,2.187417,41.386414
3723,2023-06-05 02:00:00,20.0,15.5,22.0,20.0,24.0,2,5,6,0,ES1679A,2.187417,41.386414
3724,2023-06-05 03:00:00,17.0,15.5,37.0,18.0,22.0,3,5,6,0,ES1679A,2.187417,41.386414
3725,2023-06-05 04:00:00,21.0,15.5,14.0,15.0,21.0,4,5,6,0,ES1679A,2.187417,41.386414
3726,2023-06-05 05:00:00,21.0,15.5,42.0,18.0,23.0,5,5,6,0,ES1679A,2.187417,41.386414
3727,2023-06-05 06:00:00,23.0,15.5,34.0,21.0,38.0,6,5,6,0,ES1679A,2.187417,41.386414
3728,2023-06-05 07:00:00,27.0,15.5,80.0,21.0,55.0,7,5,6,0,ES1679A,2.187417,41.386414
3729,2023-06-05 08:00:00,46.0,15.5,88.0,36.0,56.0,8,5,6,0,ES1679A,2.187417,41.386414
3730,2023-06-05 09:00:00,24.0,15.5,45.0,62.0,27.0,9,5,6,0,ES1679A,2.187417,41.386414
3731,2023-06-05 10:00:00,15.0,15.5,41.0,77.0,21.0,10,5,6,0,ES1679A,2.187417,41.386414
3732,2023-06-05 11:00:00,9.0,15.5,27.0,83.0,16.0,11,5,6,0,ES1679A,2.187417,41.386414
3733,2023-06-05 12:00:00,8.0,15.5,19.0,99.0,9.0,12,5,6,0,ES1679A,2.187417,41.386414
3734,2023-06-05 13:00:00,6.0,15.5,16.0,90.0,7.0,13,5,6,0,ES1679A,2.187417,41.386414
3735,2023-06-05 14:00:00,6.0,15.5,16.0,92.0,6.0,14,5,6,0,ES1679A,2.187417,41.386414
3736,2023-06-05 15:00:00,6.0,15.5,19.0,81.0,9.0,15,5,6,0,ES1679A,2.187417,41.386414
3737,2023-06-05 16:00:00,10.0,15.5,18.0,76.0,12.0,16,5,6,0,ES1679A,2.187417,41.386414
3738,2023-06-05 17:00:00,16.0,15.5,28.0,61.0,27.0,17,5,6,0,ES1679A,2.187417,41.386414
3739,2023-06-05 18:00:00,16.0,15.5,31.0,65.0,23.0,18,5,6,0,ES1679A,2.187417,41.386414
3740,2023-06-05 19:00:00,17.0,15.5,20.0,72.0,18.0,19,5,6,0,ES1679A,2.187417,41.386414
3741,2023-06-05 20:00:00,16.0,15.5,22.0,57.0,28.0,20,5,6,0,ES1679A,2.187417,41.386414
3742,2023-06-05 21:00:00,27.0,15.5,19.0,54.0,35.0,21,5,6,0,ES1679A,2.187417,41.386414
3743,2023-06-05 22:00:00,21.0,15.5,20.0,72.0,16.0,22,5,6,0,ES1679A,2.187417,41.386414
3744,2023-06-05 23:00:00,19.0,16.7,16.0,66.0,20.0,23,5,6,0,ES1679A,2.187417,41.386414
3745,2023-06-06 00:00:00,19.0,16.7,14.0,57.0,20.0,0,6,6,1,ES1679A,2.187417,41.386414
3746,2023-06-06 01:00:00,15.0,16.7,18.0,56.0,19.0,1,6,6,1,ES1679A,2.187417,41.386414
3747,2023-06-06 02:00:00,17.0,16.7,17.0,51.0,19.0,2,6,6,1,ES1679A,2.187417,41.386414
3748,2023-06-06 03:00:00,16.0,16.7,20.0,40.0,21.0,3,6,6,1,ES1679A,2.187417,41.386414
3749,2023-06-06 04:00:00,28.0,16.7,20.0,30.0,24.0,4,6,6,1,ES1679A,2.187417,41.386414
3750,2023-06-06 05:00:00,43.0,16.7,24.0,43.0,26.0,5,6,6,1,ES1679A,2.187417,41.386414
3751,2023-06-06 06:00:00,37.0,16.7,51.0,27.0,45.0,6,6,6,1,ES1679A,2.187417,41.386414
3752,2023-06-06 07:00:00,42.0,16.7,40.0,32.0,55.0,7,6,6,1,ES1679A,2.187417,41.386414
3753,2023-06-06 08:00:00,38.0,16.7,44.0,27.0,66.0,8,6,6,1,ES1679A,2.187417,41.386414
3754,2023-06-06 09:00:00,26.0,16.7,50.0,43.0,57.0,9,6,6,1,ES1679A,2.187417,41.386414
3755,2023-06-06 10:00:00,18.0,16.7,38.0,77.0,25.0,10,6,6,1,ES1679A,2.187417,41.386414
3756,2023-06-06 11:00:00,11.0,16.7,42.0,66.0,39.0,11,6,6,1,ES1679A,2.187417,41.386414
3757,2023-06-06 12:00:00,10.0,16.7,32.0,55.0,46.0,12,6,6,1,ES1679A,2.187417,41.386414
3758,2023-06-06 13:00:00,13.0,16.7,32.0,75.0,26.0,13,6,6,1,ES1679A,2.187417,41.386414
3759,2023-06-06 14:00:00,15.0,16.7,25.0,76.0,27.0,14,6,6,1,ES1679A,2.187417,41.386414
3760,2023-06-06 15:00:00,16.0,16.7,33.0,62.0,39.0,15,6,6,1,ES1679A,2.187417,41.386414
3761,2023-06-06 16:00:00,20.0,16.7,36.0,63.0,40.0,16,6,6,1,ES1679A,2.187417,41.386414
3762,2023-06-06 17:00:00,31.0,16.7,36.0,73.0,25.0,17,6,6,1,ES1679A,2.187417,41.386414
3763,2023-06-06 18:00:00,24.0,16.7,34.0,87.0,10.0,18,6,6,1,ES1679A,2.187417,41.386414
3764,2023-06-06 19:00:00,16.0,16.7,34.0,57.0,39.0,19,6,6,1,ES1679A,2.187417,41.386414
3765,2023-06-06 20:00:00,33.0,16.7,20.0,50.0,45.0,20,6,6,1,ES1679A,2.187417,41.386414
3766,2023-06-06 21:00:00,40.0,16.7,15.0,57.0,36.0,21,6,6,1,ES1679A,2.187417,41.386414
3767,2023-06-06 22:00:00,21.0,16.7,10.0,63.0,24.0,22,6,6,1,ES1679A,2.187417,41.386414
3768,2023-06-06 23:00:00,13.0,14.4,7.0,85.0,9.0,23,6,6,1,ES1679A,2.187417,41.386414
3769,2023-06-07 00:00:00,6.0,14.4,6.0,89.0,6.0,0,7,6,2,ES1679A,2.187417,41.386414
3770,2023-06-07 01:00:00,7.0,14.4,6.0,73.0,10.0,1,7,6,2,ES1679A,2.187417,41.386414
3771,2023-06-07 02:00:00,6.0,14.4,7.0,78.0,8.0,2,7,6,2,ES1679A,2.187417,41.386414
3772,2023-06-07 03:00:00,22.0,14.4,6.0,65.0,8.0,3,7,6,2,ES1679A,2.187417,41.386414
3773,2023-06-07 04:00:00,36.0,14.4,13.0,36.0,27.0,4,7,6,2,ES1679A,2.187417,41.386414
3774,2023-06-07 05:00:00,46.0,14.4,27.0,15.0,55.0,5,7,6,2,ES1679A,2.187417,41.386414
3775,2023-06-07 06:00:00,34.0,14.4,45.0,45.0,40.0,6,7,6,2,ES1679A,2.187417,41.386414
3776,2023-06-07 07:00:00,28.0,14.4,69.0,58.0,34.0,7,7,6,2,ES1679A,2.187417,41.386414
3777,2023-06-07 08:00:00,19.0,14.4,62.0,70.0,21.0,8,7,6,2,ES1679A,2.187417,41.386414
3778,2023-06-07 09:00:00,20.0,14.4,55.0,73.0,22.0,9,7,6,2,ES1679A,2.187417,41.386414
3779,2023-06-07 10:00:00,11.0,14.4,41.0,74.0,22.0,10,7,6,2,ES1679A,2.187417,41.386414
3780,2023-06-07 11:00:00,10.0,14.4,37.0,84.0,10.0,11,7,6,2,ES1679A,2.187417,41.386414
3781,2023-06-07 12:00:00,6.0,14.4,35.0,76.0,14.0,12,7,6,2,ES1679A,2.187417,41.386414
3782,2023-06-07 13:00:00,13.0,14.4,39.0,77.0,15.0,13,7,6,2,ES1679A,2.187417,41.386414
3783,2023-06-07 14:00:00,15.0,14.4,40.0,70.0,18.0,14,7,6,2,ES1679A,2.187417,41.386414
3784,2023-06-07 15:00:00,16.0,14.4,47.0,61.0,26.0,15,7,6,2,ES1679A,2.187417,41.386414
3785,2023-06-07 16:00:00,20.0,14.4,39.0,45.0,41.0,16,7,6,2,ES1679A,2.187417,41.386414
3786,2023-06-07 17:00:00,38.0,14.4,34.0,35.0,51.0,17,7,6,2,ES1679A,2.187417,41.386414
3787,2023-06-07 18:00:00,26.0,14.4,25.0,58.0,26.0,18,7,6,2,ES1679A,2.187417,41.386414
3788,2023-06-07 19:00:00,16.0,14.4,24.0,66.0,19.0,19,7,6,2,ES1679A,2.187417,41.386414
3789,2023-06-07 20:00:00,19.0,14.4,19.0,55.0,21.0,20,7,6,2,ES1679A,2.187417,41.386414
3790,2023-06-07 21:00:00,20.0,14.4,18.0,50.0,21.0,21,7,6,2,ES1679A,2.187417,41.386414
3791,2023-06-07 22:00:00,10.0,14.4,20.0,51.0,18.0,22,7,6,2,ES1679A,2.187417,41.386414
3792,2023-06-07 23:00:00,11.0,16.3,12.0,55.0,14.0,23,7,6,2,ES1679A,2.187417,41.386414
3793,2023-06-08 00:00:00,9.0,16.3,8.0,58.0,13.0,0,8,6,3,ES1679A,2.187417,41.386414
3794,2023-06-08 01:00:00,7.0,16.3,7.0,62.0,12.0,1,8,6,3,ES1679A,2.187417,41.386414
3795,2023-06-08 02:00:00,9.0,16.3,10.0,61.0,14.0,2,8,6,3,ES1679A,2.187417,41.386414
3796,2023-06-08 03:00:00,18.0,16.3,11.0,48.0,15.0,3,8,6,3,ES1679A,2.187417,41.386414
3797,2023-06-08 04:00:00,29.0,16.3,24.0,23.0,27.0,4,8,6,3,ES1679A,2.187417,41.386414
3798,2023-06-08 05:00:00,38.0,16.3,35.0,11.0,38.0,5,8,6,3,ES1679A,2.187417,41.386414
3799,2023-06-08 06:00:00,41.0,16.3,45.0,8.0,64.0,6,8,6,3,ES1679A,2.187417,41.386414
3800,2023-06-08 07:00:00,49.0,16.3,47.0,19.0,64.0,7,8,6,3,ES1679A,2.187417,41.386414
3801,2023-06-08 08:00:00,43.0,16.3,45.0,44.0,49.0,8,8,6,3,ES1679A,2.187417,41.386414
3802,2023-06-08 09:00:00,19.0,16.3,43.0,62.0,27.0,9,8,6,3,ES1679A,2.187417,41.386414
3803,2023-06-08 10:00:00,15.0,16.3,48.0,77.0,20.0,10,8,6,3,ES1679A,2.187417,41.386414
3804,2023-06-08 11:00:00,25.40739529768451,16.3,47.0,86.0,16.0,11,8,6,3,ES1679A,2.187417,41.386414
3805,2023-06-08 12:00:00,8.0,16.3,40.0,75.0,15.0,12,8,6,3,ES1679A,2.187417,41.386414
3806,2023-06-08 13:00:00,13.0,16.3,38.0,72.0,15.0,13,8,6,3,ES1679A,2.187417,41.386414
3807,2023-06-08 14:00:00,12.0,16.3,35.0,76.0,14.0,14,8,6,3,ES1679A,2.187417,41.386414
3808,2023-06-08 15:00:00,16.0,16.3,42.0,67.0,19.0,15,8,6,3,ES1679A,2.187417,41.386414
3809,2023-06-08 16:00:00,10.0,16.3,39.0,78.0,10.0,16,8,6,3,ES1679A,2.187417,41.386414
3810,2023-06-08 17:00:00,9.0,16.3,53.0,72.0,17.0,17,8,6,3,ES1679A,2.187417,41.386414
3811,2023-06-08 18:00:00,11.0,16.3,39.0,64.0,14.0,18,8,6,3,ES1679A,2.187417,41.386414
3812,2023-06-08 19:00:00,8.0,16.3,41.0,58.0,20.0,19,8,6,3,ES1679A,2.187417,41.386414
3813,2023-06-08 20:00:00,9.0,16.3,32.0,47.0,24.0,20,8,6,3,ES1679A,2.187417,41.386414
3814,2023-06-08 21:00:00,10.0,16.3,45.0,54.0,14.0,21,8,6,3,ES1679A,2.187417,41.386414
3815,2023-06-08 22:00:00,8.0,16.3,39.0,49.0,14.0,22,8,6,3,ES1679A,2.187417,41.386414
3816,2023-06-08 23:00:00,10.0,21.6,51.0,50.0,16.0,23,8,6,3,ES1679A,2.187417,41.386414
3817,2023-06-09 00:00:00,13.0,21.6,42.0,36.0,30.0,0,9,6,4,ES1679A,2.187417,41.386414
3818,2023-06-09 01:00:00,6.0,21.6,48.0,45.0,18.0,1,9,6,4,ES1679A,2.187417,41.386414
3819,2023-06-09 02:00:00,8.0,21.6,29.0,43.0,17.0,2,9,6,4,ES1679A,2.187417,41.386414
3820,2023-06-09 03:00:00,13.0,21.6,24.0,20.0,36.0,3,9,6,4,ES1679A,2.187417,41.386414
3821,2023-06-09 04:00:00,19.0,21.6,44.0,29.0,24.0,4,9,6,4,ES1679A,2.187417,41.386414
3822,2023-06-09 05:00:00,24.0,21.6,58.0,38.0,25.0,5,9,6,4,ES1679A,2.187417,41.386414
3823,2023-06-09 06:00:00,16.0,21.6,58.0,45.0,24.0,6,9,6,4,ES1679A,2.187417,41.386414
3824,2023-06-09 07:00:00,14.0,21.6,45.0,44.0,27.0,7,9,6,4,ES1679A,2.187417,41.386414
3825,2023-06-09 08:00:00,15.0,21.6,37.0,59.0,23.0,8,9,6,4,ES1679A,2.187417,41.386414
3826,2023-06-09 09:00:00,14.0,21.6,41.0,68.0,20.0,9,9,6,4,ES1679A,2.187417,41.386414
3827,2023-06-09 10:00:00,18.0,21.6,36.0,61.0,29.0,10,9,6,4,ES1679A,2.187417,41.386414
3828,2023-06-09 11:00:00,17.0,21.6,33.0,51.20715979411254,26.381282596660938,11,9,6,4,ES1679A,2.187417,41.386414
3829,2023-06-09 12:00:00,10.0,21.6,32.0,58.0,33.0,12,9,6,4,ES1679A,2.187417,41.386414
3830,2023-06-09 13:00:00,11.0,21.6,32.0,77.0,21.0,13,9,6,4,ES1679A,2.187417,41.386414
3831,2023-06-09 14:00:00,14.0,21.6,31.0,61.0,38.0,14,9,6,4,ES1679A,2.187417,41.386414
3832,2023-06-09 15:00:00,30.0,21.6,34.0,57.0,38.0,15,9,6,4,ES1679A,2.187417,41.386414
3833,2023-06-09 16:00:00,21.0,21.6,23.0,70.0,23.0,16,9,6,4,ES1679A,2.187417,41.386414
3834,2023-06-09 17:00:00,29.0,21.6,28.0,61.0,32.0,17,9,6,4,ES1679A,2.187417,41.386414
3835,2023-06-09 18:00:00,21.0,21.6,25.0,67.0,29.0,18,9,6,4,ES1679A,2.187417,41.386414
3836,2023-06-09 19:00:00,17.0,21.6,29.0,78.0,19.0,19,9,6,4,ES1679A,2.187417,41.386414
3837,2023-06-09 20:00:00,15.0,21.6,23.0,77.0,15.0,20,9,6,4,ES1679A,2.187417,41.386414
3838,2023-06-09 21:00:00,18.0,21.6,23.0,65.0,19.0,21,9,6,4,ES1679A,2.187417,41.386414
3839,2023-06-09 22:00:00,41.0,21.6,30.0,46.0,25.0,22,9,6,4,ES1679A,2.187417,41.386414
3840,2023-06-09 23:00:00,35.0,17.9,43.0,21.0,52.0,23,9,6,4,ES1679A,2.187417,41.386414
3841,2023-06-10 00:00:00,24.0,17.9,40.0,30.0,32.0,0,10,6,5,ES1679A,2.187417,41.386414
3842,2023-06-10 01:00:00,19.0,17.9,28.0,36.0,24.0,1,10,6,5,ES1679A,2.187417,41.386414
3843,2023-06-10 02:00:00,16.0,17.9,21.0,35.0,21.0,2,10,6,5,ES1679A,2.187417,41.386414
3844,2023-06-10 03:00:00,14.0,17.9,18.0,37.0,16.0,3,10,6,5,ES1679A,2.187417,41.386414
3845,2023-06-10 04:00:00,13.0,17.9,19.0,31.0,15.0,4,10,6,5,ES1679A,2.187417,41.386414
3846,2023-06-10 05:00:00,22.0,17.9,29.0,32.0,24.0,5,10,6,5,ES1679A,2.187417,41.386414
3847,2023-06-10 06:00:00,19.0,17.9,52.0,29.0,35.0,6,10,6,5,ES1679A,2.187417,41.386414
3848,2023-06-10 07:00:00,15.0,17.9,59.0,45.0,25.0,7,10,6,5,ES1679A,2.187417,41.386414
3849,2023-06-10 08:00:00,11.0,17.9,26.0,74.0,12.0,8,10,6,5,ES1679A,2.187417,41.386414
3850,2023-06-10 09:00:00,7.0,17.9,20.0,86.0,9.0,9,10,6,5,ES1679A,2.187417,41.386414
3851,2023-06-10 10:00:00,5.0,17.9,18.0,90.0,6.0,10,10,6,5,ES1679A,2.187417,41.386414
3852,2023-06-10 11:00:00,4.0,17.9,19.0,93.0,5.0,11,10,6,5,ES1679A,2.187417,41.386414
3853,2023-06-10 12:00:00,5.0,17.9,14.0,93.0,6.0,12,10,6,5,ES1679A,2.187417,41.386414
3854,2023-06-10 13:00:00,5.0,17.9,12.0,95.0,6.0,13,10,6,5,ES1679A,2.187417,41.386414
